split,variant,family,family_label,removed_features,n_removed_features,mae,rmse,direction_acc,pred_real_corr,train_mae,train_rmse,n_train_rows,n_test_rows,net_ann_return,net_ann_vol,net_sharpe,net_sortino,net_cumulative_return,net_max_drawdown,turnover_total,tc_total,n_reb
split_032_2022-12-30_2025-04-04,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.014439471065998077,0.018889710307121277,0.5158730158730159,0.07803106425039608,0.013053216971457005,0.01738637313246727,2016,252,-0.31231882625194274,0.16838114409626737,-2.1383882002353842,-2.5082415187496285,-0.08935987224760777,-0.12863591442442635,3.998211012431258,0.003998211012431258,3
split_032_2022-12-30_2025-04-04,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.01634715497493744,0.022789306938648224,0.5515873015873016,0.13639501816876298,0.013320807367563248,0.017327800393104553,2016,252,-0.3483829172058659,0.18829534042817483,-2.178917792534671,-2.537926886955159,-0.10154130643688475,-0.14102358363985623,3.5645021553014415,0.0035645021553014416,3
split_032_2022-12-30_2025-04-04,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.01789022982120514,0.02517075464129448,0.5357142857142857,0.030728717264436455,0.016957510262727737,0.02246568165719509,2016,252,-0.27239456809357143,0.17989724295816387,-1.6767417736244357,-1.9461281953874132,-0.07642114115760645,-0.1225883692102715,2.4,0.0024,3
split_032_2022-12-30_2025-04-04,without_rsi,rsi,RSI family,rsi_14,1,0.018375759944319725,0.024738173931837082,0.5119047619047619,0.13391130803088855,0.017828932031989098,0.023713823407888412,2016,252,-0.41880052318842964,0.2086686543656459,-2.4935725670941338,-2.8627693203461053,-0.12686518854960804,-0.16732325721795438,2.320794042750996,0.002320794042750996,3
split_032_2022-12-30_2025-04-04,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.024171670898795128,0.035183317959308624,0.5714285714285714,0.20155251232249954,0.01855841837823391,0.024219483137130737,2016,252,-0.2831350514688208,0.2120043261107052,-1.4627916056194832,-1.6900319228124439,-0.07984850416210298,-0.13231303395553096,3.2,0.0032,3
split_033_2023-04-03_2025-07-08,full,full,Full model,,0,0.10756003856658936,0.1459178328514099,0.43253968253968256,0.02548496200041664,0.0383063443005085,0.04982761666178703,2016,252,1.1624538885628937,0.22712392854549604,3.5096682357454085,7.752660103038961,0.21265347009882474,-0.03291127301455121,2.7493331868449493,0.0027493331868449493,3
split_033_2023-04-03_2025-07-08,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.02847806178033352,0.04373455047607422,0.49603174603174605,0.14958540994907193,0.012308485805988312,0.01655048504471779,2016,252,1.3377724570496277,0.22252155575074709,3.9294936341579287,8.891980626170165,0.23651833206339834,-0.0286407589912413,3.3780934636078195,0.0033780934636078196,3
split_033_2023-04-03_2025-07-08,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.016848552972078323,0.02436259761452675,0.48412698412698413,0.029530659494079427,0.012482762336730957,0.016733627766370773,2016,252,0.6812255671320515,0.20228935663784747,2.669460389817117,4.609637217188184,0.13869259516155918,-0.04773924011949571,2.8182320634087255,0.0028182320634087257,3
split_033_2023-04-03_2025-07-08,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.04472390562295914,0.07538304477930069,0.4523809523809524,-0.13862663164010897,0.013002490624785423,0.018000923097133636,2016,252,0.49677062455073306,0.17524573483806258,2.3894096067851214,3.6287706773513366,0.1060857896319991,-0.030615703264872174,2.552529186654599,0.0025525291866545993,3
split_033_2023-04-03_2025-07-08,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.033429041504859924,0.05251305177807808,0.4880952380952381,-0.18887931041025713,0.015979235991835594,0.021453652530908585,2016,252,1.0293913490694253,0.23646128982443976,3.111579896855501,5.988449022813375,0.19355229221903336,-0.037358876069386704,2.066666666666667,0.0020666666666666667,3
split_033_2023-04-03_2025-07-08,without_rsi,rsi,RSI family,rsi_14,1,0.041101425886154175,0.07744231075048447,0.48412698412698413,-0.06707031120503854,0.01489036250859499,0.020262461155653,2016,252,0.5810401332131236,0.20804264079311333,2.305065307995805,3.93072651853806,0.12133589245336696,-0.050871146202727924,3.0,0.003,3
split_033_2023-04-03_2025-07-08,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.04959271475672722,0.08492591232061386,0.5,0.06153575948113187,0.017708705738186836,0.024713046848773956,2016,252,0.9962573737923195,0.24093296469223496,2.9888916405648946,5.9831172773174846,0.18865037945094598,-0.04397695737447016,2.3138883588182693,0.0023138883588182694,3
split_034_2023-07-05_2025-10-06,full,full,Full model,,0,0.014490539208054543,0.021928003057837486,0.49603174603174605,-0.04983476177661956,0.02263353392481804,0.03928649052977562,2016,252,0.4158892544284236,0.0969162238458798,3.6382579862965247,6.669324224782556,0.0908306230326481,-0.019668351482585722,2.4419266320689577,0.0024419266320689576,3
split_034_2023-07-05_2025-10-06,without_return_level,return_level,Return-level family,"ret_mean_5, ret_mean_10, ret_mean_20, ret_mean_60",4,0.008871788159012794,0.012274656444787979,0.5555555555555556,0.134826881537842,0.01364830695092678,0.01967315934598446,2016,252,0.20166466971358998,0.1067456784910513,1.7740959555353215,2.8106585007766096,0.0469979302647896,-0.03910091180834552,2.9663650532339343,0.0029663650532339345,3
split_034_2023-07-05_2025-10-06,without_volatility,volatility,Volatility family,"ret_std_5, ret_std_10, ret_std_20, ret_std_60",4,0.009218491613864899,0.012410097755491734,0.503968253968254,0.16679525448431828,0.013295452110469341,0.01822573132812977,2016,252,0.3448977021224664,0.11382446886247057,2.6604497032025414,5.278449857819156,0.07689240218741067,-0.03431596939138326,3.4000000000000004,0.0034000000000000002,3
split_034_2023-07-05_2025-10-06,without_momentum,momentum,Momentum family,"mom_5, mom_10, mom_20, mom_60",4,0.009807713329792023,0.013078968040645123,0.49206349206349204,0.043305076716984414,0.016225872561335564,0.029811130836606026,2016,252,0.3025652478138836,0.12486430866401453,2.179167695385443,4.028181770818844,0.06831634185741708,-0.048539104258332855,3.4000000000000004,0.0034000000000000002,3
split_034_2023-07-05_2025-10-06,without_macd,macd,MACD family,"macd_12_26, macd_signal_9, macd_hist",3,0.011795557104051113,0.015572702512145042,0.49603174603174605,-0.003280561079174633,0.016748443245887756,0.027175428345799446,2016,252,0.34673041690542017,0.10347653074252372,2.9291453524635642,5.559199403003348,0.07725908971642004,-0.02363366695555036,3.1820906945638052,0.003182090694563805,3
split_034_2023-07-05_2025-10-06,without_rsi,rsi,RSI family,rsi_14,1,0.010899877175688744,0.015031149610877037,0.5119047619047619,0.03980671122903104,0.016159702092409134,0.03240538761019707,2016,252,0.27505784144009837,0.09921794246731845,2.4989551919179998,4.258647529813584,0.06263097611227186,-0.03431596939138326,1.5333333333333334,0.0015333333333333334,3
split_034_2023-07-05_2025-10-06,without_volume,volume,Volume family,"volume, volume_chg, volume_roll_mean_20",3,0.010920106433331966,0.014522799290716648,0.5515873015873016,0.06467611673085852,0.018592633306980133,0.0322883203625679,2016,252,0.27505784144009837,0.09921794246731844,2.4989551919179998,4.258647529813583,0.06263097611227186,-0.03431596939138326,1.5333333333333334,0.0015333333333333334,3
